_id,datasetfields_datautility_title,datasetfields_datautility_allowable_uses,datasetfields_metadataschema_url,pid,datasetv2_summary_publisher_name,datasetv2_summary_publisher_memberOf,datasetv2_accessibility_usage_dataUseLimitation,datasetv2_accessibility_usage_dataUseRequirements
603e2db823a831f00dc75fff,Wales Asthma Observatory,Gold ,https://healthdatagateway.org/detail/333d92ca-3a32-41bd-8b16-96aee2dc85b1,8604bcdc-235a-4c70-b29b-1617396815e6,BREATHE,HUB,GENERAL RESEARCH USE,"['NOT FOR PROFIT USE', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE']"
60405f0881f768a66436e775,Children's Health in London and Luton (CHILL),Gold ,https://healthdatagateway.org/detail/de4b46f5-1591-442d-a896-6e0d91657c01,722be723-04bd-48b4-923b-e7d393f0c22b,BREATHE,HUB,[],[]
6040b1b2805925b3b932511e,"Extended Cohort for E-health, Environment and DNA (EXCEED)",Platinum ,https://healthdatagateway.org/detail/9ca6e8d2-98d2-4757-84e1-287585400e55,e22ddf52-7f9e-4072-ae61-cb722461b37d,BREATHE,HUB,RESEARCH SPECIFIC RESTRICTIONS,PROJECT SPECIFIC RESTRICTIONS
6040b1de805925b3b932511f,Genetics of Asthma Severity & Phenotypes,Gold ,https://healthdatagateway.org/detail/67cd0c2b-3944-4bc4-a03a-4081ee67847f,6277abc6-c039-4886-8489-d4a2cdb8190c,BREATHE,HUB,GENERAL RESEARCH USE,[]
6040b231805925b3b9325120,Its Not JUST Idiopathic pulmonary fibrosis Study (INJUSTIS),Gold ,https://healthdatagateway.org/detail/8665b36e-f9a5-4062-ba56-d33fecfe3376,cc6f926a-90cf-4083-84e7-131d1e63813b,BREATHE,HUB,GENERAL RESEARCH USE,PROJECT SPECIFIC RESTRICTIONS
6040b23f805925b3b9325121,Leicester Respiratory Research Database,Gold ,https://healthdatagateway.org/detail/6bca5d27-5b98-45e7-b834-6980ba5db5c9,01c3d08c-6948-4059-a027-3437e4f5d53b,BREATHE,HUB,RESEARCH SPECIFIC RESTRICTIONS,PROJECT SPECIFIC RESTRICTIONS
6040b34b805925b3b9325122,PHM and Cancer Outcomes in the WYH Cancer Alliance,,https://healthdatagateway.org/detail/9bfba8a4-43c3-4356-93a5-3eb3b7bc247a,bc839e9c-e303-4c3c-9c2c-9975602376e2,DATA-CAN,HUB,GENERAL RESEARCH USE,"['COLLABORATION REQUIRED', 'GEOGRAPHICAL RESTRICTIONS', 'USER SPECIFIC RESTRICTION']"
6040b3ed805925b3b9325123,UK BiLEVE Consortium Dataset,Gold ,https://healthdatagateway.org/detail/73462506-32c5-43a0-963e-06d67e967b97,b8bcda0b-3c90-4382-aeb7-b01fc27e58fa,BREATHE,HUB,GENERAL RESEARCH USE,[]
60484d9c15498725c0fdb0e3,Oxford Healthcare Workers,,https://healthdatagateway.org/detail/be1368c6-c97f-4ce0-8322-f97ccb28b9c3,9de2f365-4c5d-4252-acee-6270b113aa93,OXFORD UNIVERSITY HOSPITALS,ALLIANCE,[],[]
604999713617714e968022bd,Emergency Care Dataset (ECDS),,https://healthdatagateway.org/detail/6d41700e-6dac-47c1-ba31-eb2f23539efe,57fa56f2-78d1-49af-ab8d-e8146d711868,BARTS HEALTH,ALLIANCE,[],[]
60499f98361771c91b8022be,PANTHER study,,https://healthdatagateway.org/detail/c66f943f-4307-4486-817c-49f6d8b9fd6b,596077a9-298b-44cc-aa7a-81f04cf5dcb3,UNIVERSITY OF NOTTINGHAM,ALLIANCE,[],[]
60542603ddfdece8326668db,Education Daily Attendance Dataset,,https://healthdatagateway.org/detail/bd87cdf4-ec39-41f6-bb07-c19f10372840,17056e83-ee5a-4fe7-86e1-f09563256be1,SAIL,ALLIANCE,GENERAL RESEARCH USE,"['PROJECT SPECIFIC RESTRICTIONS', 'USER SPECIFIC RESTRICTION']"
60557361ee576bb8ce2e1761,Accelerometer,,https://healthdatagateway.org/detail/aecc1328-3c30-4eff-9f56-ae1278846ef9,ceab57e8-1e13-499b-a8f4-6ad60dad3721,UK Biobank,ALLIANCE,RESEARCH USE ONLY,RETURN TO DATABASE OR RESOURCE
60596d41b7251d915c0c0b57,Health & Attainment of Pupils in a Primary Education Network [HAPN],,https://healthdatagateway.org/detail/a4eb97a6-6a61-415b-9dfb-65503675ed00,464d8653-4e69-406b-93fd-d68c29d5dfdc,SAIL,ALLIANCE,RESEARCH SPECIFIC RESTRICTIONS,PROJECT SPECIFIC RESTRICTIONS
605974b8b7251d36290c0b5d,UK Longitudinal Linkage Collaboration (UK LLC),,https://healthdatagateway.org/detail/f93aea28-7592-42c0-a5e7-5802f0d6051f,d858cd90-9a2f-4330-9bbe-46e047a5d0a2,UK Longitudinal Linkage Collaboration (UK LLC),OTHER,[],[]
605c0b03e410907070b7fc61,Admissions & Discharges,Silver ,https://healthdatagateway.org/detail/34b788e3-37c9-4cea-ac12-f210c499eafd,1d5b9205-dae4-4b0e-a3d3-04707875edf8,HEALTH AND SOCIAL CARE NORTHERN IRELAND,ALLIANCE,RESEARCH USE ONLY,PROJECT SPECIFIC RESTRICTIONS
605c0bbbe410905fcab7fc62,COVID antigen  testing - Pillar 2,Silver ,https://healthdatagateway.org/detail/d0d70526-bcfd-4782-a36b-e81d9d693dd4,c8f2ee14-2831-445d-a207-2f7f932f4735,HEALTH AND SOCIAL CARE NORTHERN IRELAND,ALLIANCE,RESEARCH USE ONLY,PROJECT SPECIFIC RESTRICTIONS
605c0bbee41090e1d5b7fc63,COVID antigen testing - Pillar 1,Silver ,https://healthdatagateway.org/detail/b6eececf-6ae4-451e-b41c-4bd245646b47,3abc20ce-3dc6-4715-9de0-56aa97a6f5ec,HEALTH AND SOCIAL CARE NORTHERN IRELAND,ALLIANCE,RESEARCH USE ONLY,PROJECT SPECIFIC RESTRICTIONS
605c0e60e41090bf0db7fc64,Enhanced Prescribing Database,Silver ,https://healthdatagateway.org/detail/9353805b-753d-486d-a2ff-3aa23d4ab197,2843087f-23a4-4cfe-8e72-53f2b9562cc3,HEALTH AND SOCIAL CARE NORTHERN IRELAND,ALLIANCE,RESEARCH USE ONLY,PROJECT SPECIFIC RESTRICTIONS
605c1420e410904293b7fcb5,Northern Ireland Regional Maternity system (NIMATS),,https://healthdatagateway.org/detail/89d76819-32cb-48ad-9337-880f324a6ec0,be7efa4f-e500-4a54-8157-6c4442a7e8a8,HEALTH AND SOCIAL CARE NORTHERN IRELAND,ALLIANCE,RESEARCH USE ONLY,PROJECT SPECIFIC RESTRICTIONS
605c14ace410906819b7fcb6,Patient Medical Card Registration (NI),,https://healthdatagateway.org/detail/6a520e77-6607-402c-8272-5c3a20271f13,4e5ba567-c452-4979-8e2e-865f7df20252,HEALTH AND SOCIAL CARE NORTHERN IRELAND,ALLIANCE,RESEARCH USE ONLY,PROJECT SPECIFIC RESTRICTIONS
605eafe76759c404eb0384ac,Census-Mortality-Hospital Episodes Linked Data,,https://healthdatagateway.org/detail/b6e4172d-2efd-467c-b357-c90e4ccb5d9e,6064c3a9-e4f1-411b-8181-f1fdca2ab2b8,OFFICE FOR NATIONAL STATISTICS,NCS,RESEARCH USE ONLY,"['ETHICS APPROVAL REQUIRED', 'NOT FOR PROFIT USE', 'PROJECT SPECIFIC RESTRICTIONS', 'PUBLICATION REQUIRED']"
605eb18e6759c44f740384ad,ECOSS (-/+VE tested patients only),Gold ,https://healthdatagateway.org/detail/bb2cb65c-a599-4fdc-bdfa-908d4433e333,5542cadc-11a4-4957-bbdd-8a6c46bcfb87,PUBLIC HEALTH SCOTLAND,ALLIANCE,GENERAL RESEARCH USE,"['INSTITUTION SPECIFIC RESTRICTIONS', 'NOT FOR PROFIT USE']"
605eb7406759c4be580384b1,National Records of Scotland (NRS) - Deaths Data,Gold ,https://healthdatagateway.org/detail/d441348a-6121-4e77-b4fb-d14966dc7a3e,e600dae2-a83c-4b7a-8d23-af4ac31ca374,PUBLIC HEALTH SCOTLAND,ALLIANCE,GENERAL RESEARCH USE,"['INSTITUTION SPECIFIC RESTRICTIONS', 'NOT FOR PROFIT USE']"
605eb74e6759c4ba140384b2,National Records of Scotland (NRS) - Stillbirth Data,,https://healthdatagateway.org/detail/5b5deab2-2a83-4eef-83a8-13853beee94c,dca0c95b-ae7d-4163-8c3b-a881f779df02,PUBLIC HEALTH SCOTLAND,ALLIANCE,RESEARCH USE ONLY,"['NOT FOR PROFIT USE', 'PROJECT SPECIFIC RESTRICTIONS', 'PUBLICATION REQUIRED']"
605eb9026759c485eb0384b3,RAPID (Hospital Stay Level Data),,https://healthdatagateway.org/detail/cca8ff71-fc4e-4544-9345-e87f6c0b3f2d,1fc57971-5af5-499e-a500-4ffbb087f0c4,PUBLIC HEALTH SCOTLAND,ALLIANCE,GENERAL RESEARCH USE,"['INSTITUTION SPECIFIC RESTRICTIONS', 'NOT FOR PROFIT USE']"
6063e6c7d1528713bbbc8fff,COVID-19 Clinical Information Network (CO-CIN),,https://healthdatagateway.org/detail/1638cce2-12f5-410b-9624-86d2f407c502,84336be3-23bd-466e-b29b-df48db897665,ISARIC 4C,ALLIANCE,RESEARCH USE ONLY,"['COLLABORATION REQUIRED', 'ETHICS APPROVAL REQUIRED']"
6063e747d15287caa3bc9000,CPRD Aurum,,https://healthdatagateway.org/detail/1e61d0a3-5867-4865-8056-f26afacb1f05,1d574c14-1af0-490d-9c4e-be88cfd0e345,CPRD,ALLIANCE,"['GENERAL RESEARCH USE', 'NO GENERAL METHODS RESEARCH', 'NO LINKAGE', 'RESEARCH SPECIFIC RESTRICTIONS', 'RESEARCH USE ONLY']","['GEOGRAPHICAL RESTRICTIONS', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
6063e7b4d152873494bc9004,Cancer Patient Experience Survey (CPES) for CPRD Aurum,,https://healthdatagateway.org/detail/2fee4aae-94c4-40b2-9e35-4f9558a5b223,fded6e24-8fef-47a4-a65e-9455bed043d3,CPRD,ALLIANCE,"['GENERAL RESEARCH USE', 'NO LINKAGE', 'RESEARCH SPECIFIC RESTRICTIONS', 'RESEARCH USE ONLY']","['GEOGRAPHICAL RESTRICTIONS', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
6063e7bfd15287254fbc9005,Cancer Patient Experience Survey (CPES) for CPRD GOLD,,https://healthdatagateway.org/detail/bd90290d-d60b-499f-b30d-88332274cc46,a4ecb8df-c72f-4018-8f23-e180c28dfdb6,CPRD,ALLIANCE,"['GENERAL RESEARCH USE', 'NO LINKAGE', 'RESEARCH SPECIFIC RESTRICTIONS', 'RESEARCH USE ONLY']","['GEOGRAPHICAL RESTRICTIONS', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
6063e7d5d1528718babc9006,Cancer registration data for CPRD Aurum,,https://healthdatagateway.org/detail/484bff65-c47e-47ce-9eb5-5d381f961160,3f3df3be-05a8-42b2-89d9-f731deb7ea66,CPRD,ALLIANCE,"['GENERAL RESEARCH USE', 'NO LINKAGE', 'RESEARCH SPECIFIC RESTRICTIONS', 'RESEARCH USE ONLY']","['GEOGRAPHICAL RESTRICTIONS', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
6063e7dfd15287f053bc9007,Cancer registration data for CPRD GOLD,,https://healthdatagateway.org/detail/88155e0d-a88f-4a72-ba3f-45d4e352439a,e2f5d637-94b3-447b-b7eb-ea957ce449b6,CPRD,ALLIANCE,"['GENERAL RESEARCH USE', 'NO LINKAGE', 'RESEARCH SPECIFIC RESTRICTIONS', 'RESEARCH USE ONLY']","['GEOGRAPHICAL RESTRICTIONS', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
6063e906d152872a2cbc9008,Covid-19 Infection Survey,Silver ,https://healthdatagateway.org/detail/67fa61c8-7973-4eb4-999c-fbed084d4445,628e9ad9-28c5-4d58-9ec5-04a63be9b4cf,OFFICE FOR NATIONAL STATISTICS,NCS,RESEARCH USE ONLY,"['ETHICS APPROVAL REQUIRED', 'NOT FOR PROFIT USE', 'PROJECT SPECIFIC RESTRICTIONS', 'PUBLICATION REQUIRED']"
6063e96cd1528726c9bc9009,Death Registration data for CPRD Aurum,,https://healthdatagateway.org/detail/d0f5761c-66af-4a1c-81c3-eae0f87724b1,ad8f07ef-a984-449b-8a60-d1dd564cc36d,CPRD,ALLIANCE,"['GENERAL RESEARCH USE', 'NO LINKAGE', 'RESEARCH SPECIFIC RESTRICTIONS', 'RESEARCH USE ONLY']","['GEOGRAPHICAL RESTRICTIONS', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
6063e96fd152872785bc900a,Death Registration data for CPRD GOLD,,https://healthdatagateway.org/detail/cf1feb84-837e-4f51-8320-6171f4970a5f,1d35e229-13eb-4be1-9dae-4752b6c27c4a,CPRD,ALLIANCE,"['GENERAL RESEARCH USE', 'NO LINKAGE', 'RESEARCH SPECIFIC RESTRICTIONS', 'RESEARCH USE ONLY']","['GEOGRAPHICAL RESTRICTIONS', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
6063ea20d15287c55bbc900b,Emergency Department (Symphony),,https://healthdatagateway.org/detail/9abe7041-2502-4fc0-b407-7603caecaf67,8002b4d7-ff3b-4402-b805-a6a0022836fd,HEALTH AND SOCIAL CARE NORTHERN IRELAND,ALLIANCE,RESEARCH USE ONLY,PROJECT SPECIFIC RESTRICTIONS
6063ea25d152876483bc900c,Emergency Department (eEMS),,https://healthdatagateway.org/detail/1b863415-be4e-4229-98c8-8591a802ae72,2ba72371-1527-4d8d-94e2-f795e45b9f77,HEALTH AND SOCIAL CARE NORTHERN IRELAND,ALLIANCE,RESEARCH USE ONLY,PROJECT SPECIFIC RESTRICTIONS
6063eb2ad15287ba38bc900d,HES Accident and Emergency data for CPRD Aurum,,https://healthdatagateway.org/detail/65481fcf-cc98-44f0-bcfe-c21bcb8db0f5,c43501ec-08b4-4d33-a7dd-d19fca821925,CPRD,ALLIANCE,"['GENERAL RESEARCH USE', 'NO LINKAGE', 'RESEARCH SPECIFIC RESTRICTIONS', 'RESEARCH USE ONLY']","['GEOGRAPHICAL RESTRICTIONS', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
6063eb35d15287512fbc900e,HES Accident and Emergency data for CPRD GOLD,,https://healthdatagateway.org/detail/8895d3d9-78bd-4216-986a-3bb7f864c382,733b1060-f958-4c3e-ab6a-2b87901d9a9a,CPRD,ALLIANCE,"['GENERAL RESEARCH USE', 'NO LINKAGE', 'RESEARCH SPECIFIC RESTRICTIONS', 'RESEARCH USE ONLY']","['GEOGRAPHICAL RESTRICTIONS', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
6063eb3fd152872657bc900f,HES Admitted Patient Care data for CPRD Aurum,,https://healthdatagateway.org/detail/1c942123-845d-4c31-9f04-8e044be00e58,ed2de8fe-a204-4a4e-bcfa-9e3ad85e2fee,CPRD,ALLIANCE,"['GENERAL RESEARCH USE', 'NO LINKAGE', 'RESEARCH SPECIFIC RESTRICTIONS', 'RESEARCH USE ONLY']","['GEOGRAPHICAL RESTRICTIONS', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
6063eb44d152878b56bc9010,HES Admitted Patient Care data for CPRD GOLD,,https://healthdatagateway.org/detail/97ae3443-b60b-4b33-b861-83663caea1dc,4bcf64a6-f404-4ef4-ae6e-172512ab5f43,CPRD,ALLIANCE,"['GENERAL RESEARCH USE', 'NO GENERAL METHODS RESEARCH', 'NO LINKAGE', 'RESEARCH SPECIFIC RESTRICTIONS', 'RESEARCH USE ONLY']","['GEOGRAPHICAL RESTRICTIONS', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
6063eb4cd152873bfcbc9011,HES Diagnostic Imaging Dataset for CPRD Aurum,,https://healthdatagateway.org/detail/5e9d9633-c4f4-47cc-96d9-350191e18539,617f9f54-3fb6-40c3-b391-fe51d1fc7c49,CPRD,ALLIANCE,"['GENERAL RESEARCH USE', 'NO LINKAGE', 'RESEARCH SPECIFIC RESTRICTIONS', 'RESEARCH USE ONLY']","['GEOGRAPHICAL RESTRICTIONS', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
6063eb50d1528782a4bc9012,HES Diagnostic Imaging Dataset for CPRD GOLD,,https://healthdatagateway.org/detail/b02e2091-f48a-4d50-91a0-de8c76f76c18,a1bef3a6-9700-43a5-8f3e-dad44ce1fe10,CPRD,ALLIANCE,"['GENERAL RESEARCH USE', 'NO LINKAGE', 'RESEARCH SPECIFIC RESTRICTIONS', 'RESEARCH USE ONLY']","['GEOGRAPHICAL RESTRICTIONS', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
6063eb5bd1528706cbbc9013,HES Outpatient data for CPRD Aurum,,https://healthdatagateway.org/detail/50925199-a35d-4327-87cd-7761d713a72b,8d3f3e58-be79-4450-b2e3-f5ab8a25fb0e,CPRD,ALLIANCE,"['GENERAL RESEARCH USE', 'NO LINKAGE', 'RESEARCH SPECIFIC RESTRICTIONS', 'RESEARCH USE ONLY']","['GEOGRAPHICAL RESTRICTIONS', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
6063eb5fd152877539bc9014,HES Outpatient data for CPRD GOLD,,https://healthdatagateway.org/detail/81f3bdfe-de6b-4831-ba9a-4e28a34a6ab4,21dc2345-3983-4a46-960c-f17974bc7b71,CPRD,ALLIANCE,"['GENERAL RESEARCH USE', 'NO LINKAGE', 'RESEARCH SPECIFIC RESTRICTIONS', 'RESEARCH USE ONLY']","['GEOGRAPHICAL RESTRICTIONS', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
6063eb64d1528775eebc9015,HES Patient Reported Outcomes Measures (PROMs) data for CPRD Aurum,,https://healthdatagateway.org/detail/a79944dc-2696-4326-b378-dbd9224635f1,7958450d-bd25-42c4-b79e-0e3d0806ac21,CPRD,ALLIANCE,"['GENERAL RESEARCH USE', 'NO LINKAGE', 'RESEARCH SPECIFIC RESTRICTIONS', 'RESEARCH USE ONLY']","['GEOGRAPHICAL RESTRICTIONS', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
6063eb70d152875b83bc9016,HES Patient Reported Outcomes Measures (PROMs) data for CPRD GOLD,,https://healthdatagateway.org/detail/a1164dbd-4057-45a2-9860-cbb69696bd7c,2439a88e-d961-4152-a7b5-042097946209,CPRD,ALLIANCE,"['GENERAL RESEARCH USE', 'NO LINKAGE', 'RESEARCH SPECIFIC RESTRICTIONS', 'RESEARCH USE ONLY']","['GEOGRAPHICAL RESTRICTIONS', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
6063ecb7d15287c832bc9017,Linked Census and death occurrences,Silver ,https://healthdatagateway.org/detail/f1f17da0-0249-45a8-8491-ba52b43fbf33,54095c0e-6faa-4de4-ac26-e2c7ef3cba5c,OFFICE FOR NATIONAL STATISTICS,NCS,RESEARCH USE ONLY,"['ETHICS APPROVAL REQUIRED', 'NOT FOR PROFIT USE', 'PROJECT SPECIFIC RESTRICTIONS', 'PUBLICATION REQUIRED']"
6063ed3ad152870c37bc9018,Mental Health Dataset (MHDS) for CPRD Aurum,,https://healthdatagateway.org/detail/52c784f6-99c6-4407-b660-abaa1682c955,48627b2d-f247-4921-9ee1-6c37adfff10d,CPRD,ALLIANCE,"['GENERAL RESEARCH USE', 'NO LINKAGE', 'RESEARCH SPECIFIC RESTRICTIONS', 'RESEARCH USE ONLY']","['GEOGRAPHICAL RESTRICTIONS', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
6063ed43d1528762efbc9019,Mental Health Dataset (MHDS) for CPRD GOLD,,https://healthdatagateway.org/detail/2d25b733-d95a-485b-9499-907a48b51919,d5c0cc93-3347-46f0-b8dd-f44e82718e38,CPRD,ALLIANCE,"['GENERAL RESEARCH USE', 'NO LINKAGE', 'RESEARCH SPECIFIC RESTRICTIONS', 'RESEARCH USE ONLY']","['GEOGRAPHICAL RESTRICTIONS', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
6063ee1cd152874965bc901a,Mother-Baby Link for CPRD GOLD,,https://healthdatagateway.org/detail/1bc9ccd6-44d0-43db-843a-f9fa293c4090,b734a1b5-37d3-4859-85d4-bf011df2a951,CPRD,ALLIANCE,"['GENERAL RESEARCH USE', 'NO LINKAGE', 'RESEARCH SPECIFIC RESTRICTIONS', 'RESEARCH USE ONLY']","['GEOGRAPHICAL RESTRICTIONS', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
6063effad152874008bc901b,National Radiotherapy Dataset (RTDS) for CPRD Aurum,,https://healthdatagateway.org/detail/372083bc-3243-4fce-989d-914e677a12cd,9c535c8d-ebac-4212-b602-fc2489df2c92,CPRD,ALLIANCE,"['GENERAL RESEARCH USE', 'NO LINKAGE', 'RESEARCH SPECIFIC RESTRICTIONS', 'RESEARCH USE ONLY']","['GEOGRAPHICAL RESTRICTIONS', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
6063f000d15287db52bc901c,National Radiotherapy Dataset (RTDS) for CPRD GOLD,,https://healthdatagateway.org/detail/2918676c-74b0-4a4e-8814-697e9aa6a81c,56a66de8-3470-4a36-ac71-4d5471e72654,CPRD,ALLIANCE,"['GENERAL RESEARCH USE', 'NO LINKAGE', 'RESEARCH SPECIFIC RESTRICTIONS', 'RESEARCH USE ONLY']","['GEOGRAPHICAL RESTRICTIONS', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
6063f15cd152876bfdbc901d,Patient postcode linked deprivation measures for CPRD Aurum,,https://healthdatagateway.org/detail/262c28eb-151e-4ab2-a813-81841f5292eb,bd85a09c-fe4a-41b8-81d2-77feadcd1a0a,CPRD,ALLIANCE,"['GENERAL RESEARCH USE', 'NO LINKAGE', 'RESEARCH SPECIFIC RESTRICTIONS', 'RESEARCH USE ONLY']","['GEOGRAPHICAL RESTRICTIONS', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
6063f167d152871922bc901e,Patient postcode linked deprivation measures for CPRD GOLD,,https://healthdatagateway.org/detail/9f7608a0-2424-457d-ba50-f51a4444403b,f5c9ba01-a9cb-4a85-9850-d9466b2ff4fb,CPRD,ALLIANCE,"['GENERAL RESEARCH USE', 'NO LINKAGE', 'RESEARCH SPECIFIC RESTRICTIONS', 'RESEARCH USE ONLY']","['GEOGRAPHICAL RESTRICTIONS', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
6063f183d15287af65bc901f,Practice postcode linked deprivation measures for CPRD Aurum,,https://healthdatagateway.org/detail/32bff357-1c24-43d5-8741-261f5a764802,9f689ef4-26c6-4f85-80ff-5116974f315a,CPRD,ALLIANCE,"['GENERAL RESEARCH USE', 'NO LINKAGE', 'RESEARCH SPECIFIC RESTRICTIONS', 'RESEARCH USE ONLY']","['GEOGRAPHICAL RESTRICTIONS', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
6063f18fd152871d06bc9020,Practice postcode linked deprivation measures for CPRD GOLD,,https://healthdatagateway.org/detail/36d3480e-38ae-470c-ab6f-b704ee2645ec,3326d554-ca11-4dc6-aff0-c5b314442d27,CPRD,ALLIANCE,"['GENERAL RESEARCH USE', 'NO LINKAGE', 'RESEARCH SPECIFIC RESTRICTIONS', 'RESEARCH USE ONLY']","['GEOGRAPHICAL RESTRICTIONS', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
6063f197d152872de4bc9021,Pregnancy Register for CPRD GOLD,,https://healthdatagateway.org/detail/9552365b-7b9a-4d04-a857-358d0e171424,14aaf184-5922-4459-affb-6c9e55c12176,CPRD,ALLIANCE,"['GENERAL RESEARCH USE', 'NO LINKAGE', 'RESEARCH SPECIFIC RESTRICTIONS', 'RESEARCH USE ONLY']","['GEOGRAPHICAL RESTRICTIONS', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
6063f1d0d1528720d6bc9022,Quality of Life of Cancer Survivors: Pilot Patient Reported Outcomes (Aurum),,https://healthdatagateway.org/detail/8d24889c-ac3c-4b9d-a8bd-cf9effd64370,3bc43876-507b-4dff-bd2b-7df147322e15,CPRD,ALLIANCE,"['GENERAL RESEARCH USE', 'NO LINKAGE', 'RESEARCH SPECIFIC RESTRICTIONS', 'RESEARCH USE ONLY']","['GEOGRAPHICAL RESTRICTIONS', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
